week_start,week_end,iso_year,iso_week,pcrvi_mean,pcrvi_max,pcrvi_min,pcrvi_trend,risk_category,dhw_mean,dhw_max,recommendation,alert_color,ta_mean,as_mean,sr_mean,cdr_mean,bh_mean,wq_mean,la_mean
1997-12-29,1998-01-04,1998,1,0.4535,0.4756,0.4302,0.015587,Moderate,,,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2133,0.0,0.2629,0.8575,0.9,0.6188,0.946
1998-01-05,1998-01-11,1998,2,0.4854,0.4993,0.4734,-0.001995,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1701,0.0,0.2884,0.8575,0.9,0.6188,0.9102
1998-01-12,1998-01-18,1998,3,0.4666,0.4817,0.4551,0.000888,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1468,0.0,0.3234,0.8575,0.9,0.6304,0.8198
1998-01-19,1998-01-25,1998,4,0.4919,0.4968,0.4825,-0.001561,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1857,0.0,0.3609,0.8575,0.9,0.6434,0.8985
1998-01-26,1998-02-01,1998,5,0.5192,0.5291,0.5042,0.004258,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2243,0.0,0.4005,0.8513,0.9,0.6871,0.8811
1998-02-02,1998-02-08,1998,6,0.5107,0.5228,0.5025,0.000414,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1923,0.0,0.4416,0.8138,0.9,0.6566,0.9304
1998-02-09,1998-02-15,1998,7,0.522,0.5331,0.5073,-0.004421,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1971,0.0,0.4834,0.8138,0.9,0.6111,0.8821
1998-02-16,1998-02-22,1998,8,0.5003,0.5073,0.4884,-0.00271,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1934,0.0,0.5256,0.8138,0.9,0.5932,0.8526
1998-02-23,1998-03-01,1998,9,0.5031,0.5234,0.4884,0.006771,Moderate,,,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2634,0.0,0.5673,0.7805,0.9,0.57,0.9242
1998-03-02,1998-03-08,1998,10,0.5037,0.5232,0.4799,-0.007659,Moderate,,,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1654,0.0,0.6081,0.5808,0.9,0.5893,0.9247
1998-03-09,1998-03-15,1998,11,0.4872,0.4962,0.4803,-0.001526,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2154,0.0,0.6473,0.5808,0.9,0.59,0.9036
1998-03-16,1998-03-22,1998,12,0.511,0.5229,0.499,0.003875,Moderate,,,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3258,0.0,0.6844,0.5808,0.9,0.5646,0.9356
1998-03-23,1998-03-29,1998,13,0.5112,0.523,0.5004,-0.002608,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2988,0.0,0.7188,0.5808,0.9,0.5125,0.9349
1998-03-30,1998-04-05,1998,14,0.5453,0.5799,0.5119,0.009698,High,0.0,0.0,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.2619,0.2143,0.75,0.5438,0.9,0.6564,0.9346
1998-04-06,1998-04-12,1998,15,0.5397,0.5799,0.5083,-0.010632,High,0.0,0.0,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.2262,0.1214,0.7776,0.5289,0.9,0.5691,0.8903
1998-04-13,1998-04-19,1998,16,0.526,0.5374,0.5154,0.002731,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.28,0.1,0.8012,0.5289,0.9,0.5888,0.8448
1998-04-20,1998-04-26,1998,17,0.5451,0.5504,0.5379,0.001741,High,0.0,0.0,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.3999,0.1,0.8204,0.5289,0.9,0.5429,0.8907
1998-04-27,1998-05-03,1998,18,0.61,0.6641,0.558,0.019184,High,0.37,0.89,ELEVATED ALERT: Risk rising. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6157,0.1408,0.8349,0.4985,0.9,0.5821,0.9195
1998-05-04,1998-05-10,1998,19,0.6837,0.6949,0.6783,-0.000939,High,1.66,2.17,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.6953,0.3623,0.8446,0.4578,0.9,0.5124,0.8585
1998-05-11,1998-05-17,1998,20,0.6381,0.658,0.6262,-0.003162,High,2.17,2.17,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.4359,0.5893,0.8493,0.4578,0.9,0.5053,0.7509
1998-05-18,1998-05-24,1998,21,0.635,0.6379,0.6315,-0.000122,High,2.17,2.17,ELEVATED ALERT: Risk stable. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.3375,0.6262,0.849,0.4578,0.9,0.569,0.5811
1998-05-25,1998-05-31,1998,22,0.6055,0.6315,0.5905,-0.00815,High,2.17,2.17,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.253,0.486,0.8435,0.4578,0.9,0.5293,0.5935
1998-06-01,1998-06-07,1998,23,0.5423,0.5672,0.5143,-0.010976,High,2.17,2.17,ELEVATED ALERT: Risk falling. Increase monitoring to twice-weekly. Notify stakeholders. Prepare response plans.,#FF4500,0.2931,0.2931,0.8331,0.3536,0.9,0.5293,0.58
1998-06-08,1998-06-14,1998,24,0.4958,0.5106,0.4809,-0.005663,Moderate,2.17,2.17,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2877,0.2358,0.8179,0.3536,0.9,0.4995,0.616
1998-06-15,1998-06-21,1998,25,0.4669,0.4791,0.4569,-0.003297,Moderate,2.17,2.17,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1983,0.2354,0.7981,0.3536,0.9,0.506,0.5818
1998-06-22,1998-06-28,1998,26,0.4535,0.4569,0.4496,-0.001569,Moderate,2.17,2.17,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.19,0.2354,0.7739,0.3536,0.9,0.5105,0.4671
1998-06-29,1998-07-05,1998,27,0.439,0.4496,0.4257,-0.004547,Moderate,2.17,2.17,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2216,0.2354,0.7457,0.1545,0.9,0.5078,0.5287
1998-07-06,1998-07-12,1998,28,0.4238,0.4264,0.4185,-0.000152,Moderate,2.17,2.17,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2176,0.2354,0.714,0.0748,0.9,0.5015,0.5932
1998-07-13,1998-07-19,1998,29,0.4137,0.4232,0.4036,-0.003028,Moderate,2.17,2.17,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.204,0.2354,0.6792,0.0748,0.9,0.4846,0.7519
1998-07-20,1998-07-26,1998,30,0.4021,0.4108,0.3987,-0.002166,Moderate,1.79,2.17,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2096,0.1946,0.6418,0.0748,0.9,0.4912,0.4896
1998-07-27,1998-08-02,1998,31,0.3787,0.3813,0.3768,-0.000281,Moderate,0.5,1.05,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2182,0.0391,0.6023,0.0535,0.9,0.5051,0.5787
1998-08-03,1998-08-09,1998,32,0.3773,0.3828,0.3692,-0.000431,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2565,0.0,0.5614,0.0,0.9,0.5458,0.6018
1998-08-10,1998-08-16,1998,33,0.3639,0.3698,0.3619,0.000788,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2439,0.0,0.5196,0.0,0.9,0.5113,0.6767
1998-08-17,1998-08-23,1998,34,0.3467,0.3614,0.3407,-0.003362,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.159,0.0,0.4774,0.0,0.9,0.4963,0.549
1998-08-24,1998-08-30,1998,35,0.3633,0.374,0.3439,0.004573,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2694,0.0485,0.4356,0.0,0.9,0.4746,0.8295
1998-08-31,1998-09-06,1998,36,0.3659,0.3747,0.3461,-0.005015,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2106,0.0995,0.3948,0.001,0.9,0.5,0.6016
1998-09-07,1998-09-13,1998,37,0.3442,0.3522,0.3362,-0.002636,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1891,0.1,0.3554,0.0012,0.9,0.5162,0.6715
1998-09-14,1998-09-20,1998,38,0.3383,0.3418,0.3351,-0.000887,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1937,0.1,0.3182,0.0012,0.9,0.5114,0.6283
1998-09-21,1998-09-27,1998,39,0.3285,0.3354,0.3221,-0.001677,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1983,0.1,0.2836,0.0012,0.9,0.4841,0.6266
1998-09-28,1998-10-04,1998,40,0.3247,0.3313,0.3198,-0.002083,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1763,0.1,0.2521,0.0005,0.9,0.4838,0.6575
1998-10-05,1998-10-11,1998,41,0.307,0.3149,0.3012,-0.001808,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1239,0.1,0.2243,0.0,0.9,0.5013,0.6272
1998-10-12,1998-10-18,1998,42,0.2961,0.3,0.2921,-0.001489,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0916,0.1,0.2004,0.0,0.9,0.4957,0.6171
1998-10-19,1998-10-25,1998,43,0.3202,0.3319,0.2944,0.005467,Low,0.0,0.0,ROUTINE: Risk rising. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1921,0.1,0.1809,0.0,0.9,0.514,0.7161
1998-10-26,1998-11-01,1998,44,0.3079,0.3259,0.2924,-0.00553,Low,0.0,0.0,ROUTINE: Risk falling. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0412,0.1,0.166,0.0,0.9,0.5061,0.7119
1998-11-02,1998-11-08,1998,45,0.2918,0.2976,0.2864,0.001568,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0486,0.1,0.1559,0.0,0.9,0.4997,0.7661
1998-11-09,1998-11-15,1998,46,0.2902,0.2949,0.2861,-0.001018,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0226,0.1,0.1508,0.0,0.9,0.5225,0.6493
1998-11-16,1998-11-22,1998,47,0.2933,0.3181,0.2892,0.003098,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0611,0.1,0.1508,0.0,0.9,0.4992,0.6061
1998-11-23,1998-11-29,1998,48,0.316,0.3226,0.3076,-0.001757,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0899,0.1,0.1559,0.0,0.9,0.508,0.7969
1998-11-30,1998-12-06,1998,49,0.3268,0.3316,0.3131,0.002722,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1709,0.1,0.166,0.0422,0.9,0.4813,0.8535
1998-12-07,1998-12-13,1998,50,0.331,0.3366,0.328,0.000752,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1652,0.1,0.1809,0.0492,0.9,0.4911,0.8032
1998-12-14,1998-12-20,1998,51,0.3372,0.3434,0.3322,0.001248,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1936,0.1,0.2004,0.0492,0.9,0.4912,0.7501
1998-12-21,1998-12-27,1998,52,0.3433,0.3453,0.3417,-9.2e-05,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1587,0.1,0.2243,0.0492,0.9,0.5146,0.7573
1998-12-28,1999-01-03,1998,53,0.3548,0.3591,0.3497,0.001685,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1547,0.1,0.2522,0.0801,0.9,0.5443,0.8753
1999-01-04,1999-01-10,1999,1,0.3643,0.3892,0.3521,0.004939,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2175,0.1,0.2836,0.111,0.9,0.5286,0.847
1999-01-11,1999-01-17,1999,2,0.3799,0.3901,0.3689,-0.002791,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.2046,0.1,0.3182,0.111,0.9,0.4889,0.8404
1999-01-18,1999-01-24,1999,3,0.3631,0.3692,0.3573,0.000674,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1327,0.1,0.3554,0.111,0.9,0.5232,0.8208
1999-01-25,1999-01-31,1999,4,0.3547,0.3631,0.334,-0.003187,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0801,0.1,0.3948,0.111,0.9,0.517,0.5908
1999-02-01,1999-02-07,1999,5,0.3519,0.3766,0.3296,0.00739,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1355,0.1,0.4356,0.1386,0.9,0.5222,0.8266
1999-02-08,1999-02-14,1999,6,0.3701,0.3782,0.3651,-0.002025,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0909,0.1,0.4774,0.1386,0.9,0.5245,0.767
1999-02-15,1999-02-21,1999,7,0.3752,0.3877,0.3608,0.005123,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1217,0.1,0.5196,0.1386,0.9,0.5133,0.8896
1999-02-22,1999-02-28,1999,8,0.3901,0.4038,0.3829,0.003152,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1997,0.1,0.5614,0.1386,0.9,0.4817,0.9083
1999-03-01,1999-03-07,1999,9,0.3961,0.4077,0.387,-0.003747,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1168,0.1,0.6023,0.1806,0.9,0.4959,0.8943
1999-03-08,1999-03-14,1999,10,0.3858,0.3892,0.3815,-0.001227,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1048,0.1,0.6418,0.1806,0.9,0.4929,0.8637
1999-03-15,1999-03-21,1999,11,0.3813,0.4016,0.3751,0.002809,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1229,0.1,0.6792,0.1806,0.9,0.4831,0.8202
1999-03-22,1999-03-28,1999,12,0.4383,0.4431,0.4222,0.002526,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.3203,0.1,0.714,0.1806,0.9,0.5106,0.7426
1999-03-29,1999-04-04,1999,13,0.415,0.4386,0.3883,-0.009417,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0901,0.1,0.7457,0.1649,0.9,0.5155,0.8478
1999-04-05,1999-04-11,1999,14,0.3818,0.3843,0.3777,-0.001318,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0391,0.1,0.7739,0.1531,0.9,0.516,0.6165
1999-04-12,1999-04-18,1999,15,0.3869,0.403,0.3777,0.00422,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0336,0.1,0.7981,0.1531,0.9,0.541,0.492
1999-04-19,1999-04-25,1999,16,0.3819,0.3864,0.3728,-0.001424,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0012,0.1,0.8179,0.1531,0.9,0.5188,0.659
1999-04-26,1999-05-02,1999,17,0.3669,0.3728,0.3625,-0.000112,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0,0.1,0.8331,0.1362,0.9,0.5032,0.6949
1999-05-03,1999-05-09,1999,18,0.365,0.3686,0.357,-0.001719,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0072,0.1,0.8435,0.0942,0.9,0.4672,0.7856
1999-05-10,1999-05-16,1999,19,0.3609,0.3701,0.3489,0.003707,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0409,0.1,0.849,0.0942,0.9,0.4947,0.736
1999-05-17,1999-05-23,1999,20,0.3635,0.3733,0.3592,-0.002198,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0178,0.1,0.8493,0.0942,0.9,0.4909,0.6137
1999-05-24,1999-05-30,1999,21,0.3694,0.3812,0.3592,0.000978,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0,0.1,0.8446,0.0942,0.9,0.5388,0.5273
1999-05-31,1999-06-06,1999,22,0.3609,0.368,0.3573,0.001129,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.076,0.1,0.8349,0.1047,0.9,0.5097,0.5508
1999-06-07,1999-06-13,1999,23,0.3654,0.3707,0.3577,-0.00075,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0,0.1,0.8204,0.1065,0.9,0.5235,0.6434
1999-06-14,1999-06-20,1999,24,0.3654,0.3778,0.3577,0.003117,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0115,0.1,0.8012,0.1065,0.9,0.5418,0.5697
1999-06-21,1999-06-27,1999,25,0.3579,0.3665,0.3533,-0.002476,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0035,0.1,0.7776,0.1065,0.9,0.4906,0.715
1999-06-28,1999-07-04,1999,26,0.3789,0.381,0.3701,0.00143,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1348,0.1,0.75,0.1506,0.9,0.5201,0.7897
1999-07-05,1999-07-11,1999,27,0.381,0.381,0.381,0.0,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0782,0.1,0.7188,0.1836,0.9,0.5547,0.727
1999-07-12,1999-07-18,1999,28,0.381,0.381,0.381,0.0,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.105,0.1,0.6844,0.1836,0.9,0.4863,0.642
1999-07-19,1999-07-25,1999,29,0.381,0.381,0.381,0.0,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0667,0.1,0.6473,0.1836,0.9,0.5153,0.5741
1999-07-26,1999-08-01,1999,30,0.381,0.381,0.381,0.0,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0338,0.1,0.6081,0.1798,0.9,0.4805,0.5228
1999-08-02,1999-08-08,1999,31,0.3792,0.3904,0.3712,0.000481,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0931,0.1,0.5673,0.1569,0.9,0.5444,0.65
1999-08-09,1999-08-15,1999,32,0.3736,0.3856,0.3678,-0.002594,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1509,0.1,0.5256,0.1569,0.9,0.4799,0.7254
1999-08-16,1999-08-22,1999,33,0.356,0.362,0.3505,-0.001315,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1289,0.1,0.4834,0.1569,0.9,0.4826,0.715
1999-08-23,1999-08-29,1999,34,0.3369,0.3469,0.3263,-0.003675,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0454,0.1,0.4416,0.1569,0.9,0.4942,0.5571
1999-08-30,1999-09-05,1999,35,0.3307,0.3354,0.3286,0.000725,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1356,0.1,0.4005,0.1413,0.9,0.4966,0.545
1999-09-06,1999-09-12,1999,36,0.3556,0.3774,0.3354,0.008115,Moderate,0.0,0.0,WATCH: Risk rising. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1548,0.1,0.3609,0.135,0.9,0.5228,0.7815
1999-09-13,1999-09-19,1999,37,0.3527,0.3774,0.3314,-0.007915,Moderate,0.0,0.0,WATCH: Risk falling. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1051,0.1,0.3234,0.135,0.9,0.4797,0.7052
1999-09-20,1999-09-26,1999,38,0.3287,0.3322,0.3199,-0.001325,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1218,0.1,0.2884,0.135,0.9,0.4742,0.6896
1999-09-27,1999-10-03,1999,39,0.315,0.3192,0.312,-0.001348,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1024,0.1,0.2564,0.117,0.9,0.4798,0.6289
1999-10-04,1999-10-10,1999,40,0.3219,0.3261,0.3168,0.001142,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0903,0.1,0.228,0.093,0.9,0.4913,0.7708
1999-10-11,1999-10-17,1999,41,0.3018,0.3074,0.2949,-0.001816,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0079,0.1,0.2035,0.093,0.9,0.5183,0.5642
1999-10-18,1999-10-24,1999,42,0.2929,0.2953,0.2904,-0.000492,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0298,0.1,0.1834,0.093,0.9,0.494,0.6564
1999-10-25,1999-10-31,1999,43,0.2985,0.3135,0.2901,0.002968,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0649,0.1,0.1678,0.093,0.9,0.5623,0.5864
1999-11-01,1999-11-07,1999,44,0.3241,0.3352,0.3135,0.004262,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1387,0.1,0.157,0.1152,0.9,0.5144,0.7875
1999-11-08,1999-11-14,1999,45,0.3334,0.3369,0.3298,0.00122,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1424,0.1,0.1513,0.1152,0.9,0.4862,0.8561
1999-11-15,1999-11-21,1999,46,0.335,0.3371,0.3295,-0.001364,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1093,0.1,0.1505,0.1152,0.9,0.507,0.7448
1999-11-22,1999-11-28,1999,47,0.3304,0.338,0.3234,-0.002414,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0788,0.1,0.1549,0.1152,0.9,0.5063,0.8609
1999-11-29,1999-12-05,1999,48,0.3369,0.3435,0.3281,0.002637,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1446,0.1,0.1642,0.1083,0.9,0.4979,0.8939
1999-12-06,1999-12-12,1999,49,0.3365,0.3422,0.3334,0.001286,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1786,0.1,0.1784,0.1056,0.9,0.4893,0.7263
1999-12-13,1999-12-19,1999,50,0.3386,0.3437,0.3345,-0.000457,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.1487,0.1,0.1973,0.1056,0.9,0.4861,0.8537
1999-12-20,1999-12-26,1999,51,0.3512,0.3588,0.346,0.001196,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1106,0.1,0.2206,0.1056,0.9,0.5623,0.8963
1999-12-27,2000-01-02,1999,52,0.3464,0.3516,0.3406,-0.002767,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0746,0.1,0.2472,0.1079,0.9,0.5149,0.7472
2000-01-03,2000-01-09,2000,1,0.3285,0.3342,0.3228,-0.001172,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0808,0.1,0.2789,0.1125,0.9,0.4878,0.764
2000-01-10,2000-01-16,2000,2,0.3457,0.3503,0.3409,0.001428,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1272,0.1,0.3131,0.1125,0.9,0.5092,0.8824
2000-01-17,2000-01-23,2000,3,0.3478,0.3497,0.3462,-4.7e-05,Low,0.0,0.0,ROUTINE: Risk stable. Standard monitoring sufficient. Good period for baseline surveys.,#FFD700,0.0894,0.1,0.35,0.1125,0.9,0.4885,0.936
2000-01-24,2000-01-30,2000,4,0.3622,0.3738,0.3537,0.003205,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.1523,0.1,0.389,0.1125,0.9,0.5459,0.8574
2000-01-31,2000-02-06,2000,5,0.3685,0.3813,0.354,-0.004216,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0445,0.1,0.4297,0.1423,0.9,0.5359,0.8695
2000-02-07,2000-02-13,2000,6,0.3615,0.3735,0.3512,0.003947,Moderate,0.0,0.0,WATCH: Risk stable. Maintain weekly monitoring. Review contingency plans.,#FFA500,0.0993,0.1,0.4714,0.1473,0.9,0.5377,0.8188
