participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
2acb9f24-7134-41d4-b83c-24cc1c71aea4,10,sudnya_og_high,Human,Original,High,1366,10,Human,70,35712,5272,2025-11-07T11:58:10.634Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,11,darius_rp_high,AI,Rephrased,High,1796,11,AI,70,22296,3233,2025-11-07T11:58:36.163Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,12,nicholas_rp_low,AI,Rephrased,Low,1,12,Human,70,20791,7265,2025-11-07T11:59:04.219Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,13,stefano_rp_high,AI,Rephrased,High,4475,13,AI,70,18600,7919,2025-11-07T11:59:30.738Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,14,madhav_og_low,Human,Original,Low,0,14,AI,40,73752,8120,2025-11-07T12:00:52.609Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,15,ranjani_og_high,Human,Original,High,21348,15,Human,80,47856,5648,2025-11-07T12:01:46.113Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,16,russelladams_og_low,Human,Original,Low,35,16,Human,60,23833,4047,2025-11-07T12:02:13.993Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,17,aman_og_high,Human,Original,High,9007,17,AI,50,18336,4889,2025-11-07T12:02:37.218Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,18,paulo_rp_high,AI,Rephrased,High,20147,18,Human,60,18423,3616,2025-11-07T12:02:59.257Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2acb9f24-7134-41d4-b83c-24cc1c71aea4,19,evolvingai_rp_low,AI,Rephrased,Low,1,19,AI,60,17008,11680,2025-11-07T12:03:27.945Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
