participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,0,travel_og_low,Human,Original,Low,3,0,AI,60,40502,12089,2025-11-07T10:55:41.961Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,1,sudnya_rp_low,AI,Rephrased,Low,0,1,AI,100,25004,13664,2025-11-07T10:56:20.629Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,2,darius_og_high,Human,Original,High,1763,2,Human,100,32016,6167,2025-11-07T10:56:58.812Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,3,sunita_rp_high,AI,Rephrased,High,44549,3,AI,90,30199,5154,2025-11-07T10:57:34.165Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,4,nicholas_rp_high,AI,Rephrased,High,8380,4,AI,80,26671,4328,2025-11-07T10:58:05.164Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,5,russelladams_rp_low,AI,Rephrased,Low,3,5,AI,80,18927,5778,2025-11-07T10:58:29.869Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,6,barnacles_og_high,Human,Original,High,4655,6,AI,80,26984,5336,2025-11-07T10:59:02.189Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,7,amitgupta_og_low,Human,Original,Low,3,7,AI,100,62376,7505,2025-11-07T11:00:12.070Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,8,gary_rp_low,AI,Rephrased,Low,37,8,AI,60,24910,4560,2025-11-07T11:00:41.540Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,9,madhav_rp_high,AI,Rephrased,High,3275,9,AI,80,34336,4856,2025-11-07T11:01:20.732Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,10,evolvingai_og_low,Human,Original,Low,0,10,AI,70,25217,5062,2025-11-07T11:01:51.011Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,11,paulo_og_high,Human,Original,High,2980,11,Human,80,20224,3168,2025-11-07T11:02:14.404Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,12,jaineel_rp_high,AI,Rephrased,High,9255,12,AI,70,33296,5432,2025-11-07T11:02:53.132Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,13,stefano_og_high,Human,Original,High,10098,13,Human,100,32041,4385,2025-11-07T11:03:29.558Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,14,aman_og_low,Human,Original,Low,1,14,AI,100,14946,4249,2025-11-07T11:03:48.753Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,15,ranjani_rp_low,AI,Rephrased,Low,1,15,AI,80,53270,4642,2025-11-07T11:04:46.665Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,16,amit_og_low,Human,Original,Low,1,16,AI,70,29447,5353,2025-11-07T11:05:21.465Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,17,live_shopping_og_high,Human,Original,High,10079,17,AI,80,22735,5937,2025-11-07T11:05:50.136Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,18,charles_rp_low,AI,Rephrased,Low,8,18,AI,100,32737,4999,2025-11-07T11:06:27.872Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
9b8aa399-97df-45ee-9ce8-2fdc2d30a387,19,reema_rp_high,AI,Rephrased,High,26682,19,AI,90,24537,3687,2025-11-07T11:06:56.095Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
