participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
afaca403-d200-4396-99b0-31461e6c4fdc,0,darius_og_high,Human,Original,High,2784,0,Human,70,27943,5368,2025-11-07T06:30:40.861Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,1,amitgupta_rp_low,AI,Rephrased,Low,0,1,AI,90,17688,3928,2025-11-07T06:31:02.477Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,2,evolvingai_rp_high,AI,Rephrased,High,46178,2,AI,80,15160,3616,2025-11-07T06:31:21.253Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,3,jaineel_og_low,Human,Original,Low,0,3,Human,90,24800,3807,2025-11-07T06:31:49.861Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,4,nicholas_og_low,Human,Original,Low,3,4,Human,50,27032,7233,2025-11-07T06:32:24.126Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,5,gary_rp_high,AI,Rephrased,High,1004,5,AI,80,25998,4000,2025-11-07T06:32:54.124Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,6,reema_rp_low,AI,Rephrased,Low,4,6,Human,80,26344,4822,2025-11-07T06:33:25.290Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,7,charles_og_high,Human,Original,High,2924,7,AI,60,56846,3457,2025-11-07T06:34:25.593Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,8,amit_og_high,Human,Original,High,6024,8,AI,80,11879,3824,2025-11-07T06:34:41.296Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,9,madhav_og_low,Human,Original,Low,17,9,Human,60,23792,5553,2025-11-07T06:35:10.641Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,10,paulo_rp_high,AI,Rephrased,High,23138,10,Human,70,24904,3974,2025-11-07T06:35:39.519Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,11,stefano_rp_low,AI,Rephrased,Low,19,11,AI,40,30105,2839,2025-11-07T06:36:12.462Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,12,sudnya_og_high,Human,Original,High,20485,12,Human,70,26552,3785,2025-11-07T06:36:42.800Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,13,live_shopping_rp_high,AI,Rephrased,High,10544,13,Human,70,15983,4656,2025-11-07T06:37:03.438Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,14,sunita_og_low,Human,Original,Low,0,14,AI,70,27696,3623,2025-11-07T06:37:34.758Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,15,travel_rp_low,AI,Rephrased,Low,37,15,Human,60,28513,7073,2025-11-07T06:38:10.343Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,16,barnacles_rp_low,AI,Rephrased,Low,0,16,Human,60,23350,2904,2025-11-07T06:38:36.597Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,17,ranjani_og_high,Human,Original,High,14847,17,Human,80,25928,4257,2025-11-07T06:39:06.782Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,18,aman_og_low,Human,Original,Low,0,18,AI,90,5801,3167,2025-11-07T06:39:15.750Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
afaca403-d200-4396-99b0-31461e6c4fdc,19,russelladams_rp_high,AI,Rephrased,High,43678,19,AI,70,19199,3800,2025-11-07T06:39:38.749Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
