participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
2e7a65c1-5946-4479-90e2-2701a6c6b970,10,evolvingai_og_low,Human,Original,Low,1,10,AI,90,7912,5121,2025-11-07T15:19:37.700Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,11,madhav_og_high,Human,Original,High,2331,11,Human,90,14048,5047,2025-11-07T15:19:56.795Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,12,charles_rp_high,AI,Rephrased,High,12462,12,AI,100,9273,6511,2025-11-07T15:20:12.580Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,13,russelladams_og_high,Human,Original,High,3941,13,Human,90,12217,4120,2025-11-07T15:20:28.916Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,14,gary_og_low,Human,Original,Low,3,14,Human,80,14687,4664,2025-11-07T15:20:48.268Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,15,sudnya_rp_low,AI,Rephrased,Low,3,15,Human,80,8159,3960,2025-11-07T15:21:00.387Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,16,amit_og_low,Human,Original,Low,7,16,AI,100,4296,3896,2025-11-07T15:21:08.580Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,17,ranjani_og_high,Human,Original,High,22444,17,AI,90,7696,5288,2025-11-07T15:21:21.563Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,18,aman_rp_low,AI,Rephrased,Low,47,18,Human,90,5825,4080,2025-11-07T15:21:31.467Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
2e7a65c1-5946-4479-90e2-2701a6c6b970,19,nicholas_rp_high,AI,Rephrased,High,9471,19,Human,80,6392,4199,2025-11-07T15:21:42.058Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
