participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
8a0554ca-863c-4897-9716-3d977811fa1d,0,evolvingai_rp_high,AI,Rephrased,High,1465,0,AI,100,23760,11394,2025-11-07T15:39:42.226Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,1,sudnya_og_high,Human,Original,High,22059,1,AI,90,70254,8344,2025-11-07T15:41:00.824Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,2,sunita_og_low,Human,Original,Low,47,2,AI,80,37254,4586,2025-11-07T15:41:42.665Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,3,jaineel_rp_low,AI,Rephrased,Low,0,3,AI,90,11215,4600,2025-11-07T15:41:58.480Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,4,darius_rp_low,AI,Rephrased,Low,0,4,AI,90,44400,5344,2025-11-07T15:42:48.224Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,5,russelladams_og_high,Human,Original,High,1318,5,Human,90,19799,3497,2025-11-07T15:43:11.520Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,6,madhav_og_low,Human,Original,Low,1,6,AI,100,14688,4792,2025-11-07T15:43:31.000Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,7,amitgupta_rp_high,AI,Rephrased,High,4823,7,AI,100,5248,3703,2025-11-07T15:43:39.952Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,8,charles_og_high,Human,Original,High,2007,8,Human,90,10337,2935,2025-11-07T15:43:53.223Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
8a0554ca-863c-4897-9716-3d977811fa1d,9,nicholas_rp_low,AI,Rephrased,Low,2,9,AI,90,6576,5432,2025-11-07T15:44:05.232Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
