participant_id,trial_index,post_id,source_true,text_version,likes_level,likes_value,order,response_choice,confidence_0_100,dwell_ms,rt_ms,started_at_iso,device,viewport_w,viewport_h
ac39e4f9-02d3-4962-9f61-20b0bac28075,0,reema_og_low,Human,Original,Low,0,0,AI,70,35912,8158,2025-11-07T06:05:47.415Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,1,charles_rp_low,AI,Rephrased,Low,34,1,AI,80,15928,5313,2025-11-07T06:06:08.656Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,2,jaineel_og_high,Human,Original,High,15056,2,Human,50,19886,6097,2025-11-07T06:06:34.639Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,3,sunita_rp_high,AI,Rephrased,High,9982,3,Human,70,20735,3577,2025-11-07T06:06:58.950Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,4,sudnya_rp_high,AI,Rephrased,High,16320,4,Human,80,10679,3818,2025-11-07T06:07:13.447Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,5,amit_og_high,Human,Original,High,31722,5,Human,70,17565,3128,2025-11-07T06:07:34.141Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,6,evolvingai_rp_low,AI,Rephrased,Low,42,6,AI,50,11327,4216,2025-11-07T06:07:49.685Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,7,darius_og_low,Human,Original,Low,1,7,Human,70,17991,2984,2025-11-07T06:08:10.660Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,8,madhav_og_low,Human,Original,Low,0,8,Human,60,17128,3656,2025-11-07T06:08:31.444Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,9,paulo_rp_low,AI,Rephrased,Low,27,9,Human,50,23039,2897,2025-11-07T06:08:57.380Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,10,nicholas_rp_high,AI,Rephrased,High,12026,10,AI,20,12839,3488,2025-11-07T06:09:13.707Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,11,stefano_og_high,Human,Original,High,1956,11,AI,70,18776,3896,2025-11-07T06:09:36.379Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,12,gary_og_high,Human,Original,High,1566,12,Human,80,12184,3671,2025-11-07T06:09:52.234Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,13,amitgupta_og_low,Human,Original,Low,5,13,Human,90,17887,4264,2025-11-07T06:10:14.385Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,14,russelladams_rp_high,AI,Rephrased,High,48530,14,AI,50,10336,1896,2025-11-07T06:10:26.617Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
ac39e4f9-02d3-4962-9f61-20b0bac28075,15,live_shopping_rp_low,AI,Rephrased,Low,26,15,AI,20,9161,5841,2025-11-07T06:10:41.618Z,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36",1536,671
